CFACTOR	P	t	THETA	t/3600	PBLH	TEMP	O1D	OH	HO2	O3	NO	NO2	eNOx	TUV_J(6,THETA)	emis_NO	emis_NO*molps_to_molpcm2ps/PBLH/100/CFACTOR*3600
2.41958786e+10	9.96000000e+04	2.13142199e+04	7.71196203e+01	5.92061665e+00	5.30154163e+02	2.88933318e+02	2.84762592e-14	3.02745157e-05	1.13282977e-03	2.14329535e+01	2.78732704e-01	1.25390181e+00	9.96499816e-01	2.20583574e-03	1.04172240e-01	1.22264211e-01
2.41958786e+10	9.96000000e+04	2.16072000e+04	7.62267741e+01	6.00200000e+00	5.50599999e+02	2.89007500e+02	3.22229977e-14	3.12019371e-05	1.08231832e-03	2.14288965e+01	3.02134517e-01	1.23486699e+00	1.00761740e+00	2.40261906e-03	1.06487064e-01	1.20340044e-01
2.41958786e+10	9.96000000e+04	2.19135696e+04	7.52894745e+01	6.08710266e+00	5.76130799e+02	2.89326635e+02	3.59183192e-14	3.21375296e-05	1.04268151e-03	2.14268881e+01	3.24409083e-01	1.21680715e+00	1.01856059e+00	2.60919991e-03	1.09023712e-01	1.17746876e-01
2.41958786e+10	9.96000000e+04	2.22160854e+04	7.43604673e+01	6.17113483e+00	6.01340449e+02	2.89641756e+02	3.98501391e-14	3.33811883e-05	1.02192362e-03	2.14277738e+01	3.45661919e-01	1.19956358e+00	1.02926895e+00	2.82810809e-03	1.11528452e-01	1.15402384e-01
2.41958786e+10	9.96000000e+04	2.25007773e+04	7.34831662e+01	6.25021591e+00	6.25064772e+02	2.89938310e+02	4.73459969e-14	3.49349482e-05	1.01268542e-03	2.14327991e+01	3.67150852e-01	1.18183169e+00	1.03976498e+00	3.04088287e-03	1.13885615e-01	1.13368754e-01
2.41958786e+10	9.96000000e+04	2.28046206e+04	7.25437593e+01	6.33461683e+00	6.50385050e+02	2.90254813e+02	5.59867382e-14	3.65766144e-05	1.01081555e-03	2.14401606e+01	3.87216757e-01	1.16527884e+00	1.05007684e+00	3.26872036e-03	1.16401347e-01	1.11361989e-01
2.41958786e+10	9.96000000e+04	2.31113380e+04	7.15923906e+01	6.41981611e+00	6.75944832e+02	2.90574310e+02	6.52832877e-14	3.84672523e-05	1.01546494e-03	2.14518574e+01	4.07595547e-01	1.14815941e+00	1.06020696e+00	3.49945900e-03	1.18940875e-01	1.09488725e-01
2.41958786e+10	9.96000000e+04	2.34166999e+04	7.06423170e+01	6.50463886e+00	7.01391657e+02	2.90892396e+02	7.47469264e-14	4.04652154e-05	1.02423441e-03	2.14669095e+01	4.27283330e-01	1.13147959e+00	1.07016743e+00	3.72988354e-03	1.21469180e-01	1.07759366e-01
2.41958786e+10	9.96000000e+04	2.37117232e+04	6.97218026e+01	6.58658977e+00	7.25976931e+02	2.91199712e+02	8.42502644e-14	4.25519651e-05	1.03673362e-03	2.14850314e+01	4.46025169e-01	1.11550154e+00	1.07997129e+00	3.95313899e-03	1.23911884e-01	1.06203704e-01
2.41958786e+10	9.96000000e+04	2.40107421e+04	6.87863546e+01	6.66965059e+00	7.50895176e+02	2.91511190e+02	9.35123631e-14	4.46624864e-05	1.05197162e-03	2.15056491e+01	4.63373829e-01	1.10068586e+00	1.08963427e+00	4.18001632e-03	1.26387671e-01	1.04730920e-01
2.41958786e+10	9.96000000e+04	2.43108025e+04	6.78453011e+01	6.75300069e+00	7.75900208e+02	2.91823753e+02	1.02983540e-13	4.69262948e-05	1.07109690e-03	2.15296708e+01	4.80150830e-01	1.08621011e+00	1.09916387e+00	4.40825318e-03	1.28872081e-01	1.03348100e-01
2.41958786e+10	9.96000000e+04	2.46046648e+04	6.69215507e+01	6.83462911e+00	8.00388733e+02	2.92129859e+02	1.12575794e-13	4.93227309e-05	1.09357601e-03	2.15570389e+01	4.96223162e-01	1.07220569e+00	1.10856823e+00	4.61509416e-03	1.31305173e-01	1.02077586e-01
2.41958786e+10	9.96000000e+04	2.49014644e+04	6.59865664e+01	6.91707345e+00	8.25122034e+02	2.92439025e+02	1.26031891e-13	5.18842105e-05	1.12369842e-03	2.15861618e+01	5.09954148e-01	1.06028717e+00	1.11785754e+00	4.81405879e-03	1.33762585e-01	1.00870922e-01
2.41958786e+10	9.96000000e+04	2.52128053e+04	6.50037713e+01	7.00355702e+00	8.50960394e+02	2.92761311e+02	1.42153469e-13	5.46873791e-05	1.16061409e-03	2.16182853e+01	5.22374092e-01	1.04939935e+00	1.12703756e+00	5.02319752e-03	1.36286184e-01	9.96533736e-02
2.41958786e+10	9.96000000e+04	2.55054330e+04	6.40783260e+01	7.08484249e+00	8.72907472e+02	2.93019799e+02	1.59218840e-13	5.77972600e-05	1.20258951e-03	2.16550174e+01	5.34744638e-01	1.03825704e+00	1.13610729e+00	5.22013223e-03	1.37470244e-01	9.79918631e-02
2.41958786e+10	9.96000000e+04	2.58033373e+04	6.31346285e+01	7.16759371e+00	8.95250301e+02	2.93282948e+02	1.75393872e-13	6.07908163e-05	1.24281146e-03	2.16951018e+01	5.46061677e-01	1.02781866e+00	1.14502564e+00	5.42095101e-03	1.38675656e-01	9.63840728e-02
2.41958786e+10	9.96000000e+04	2.61194025e+04	6.21318423e+01	7.25538958e+00	9.18955187e+02	2.93562139e+02	1.92016665e-13	6.39842547e-05	1.28703545e-03	2.17393941e+01	5.56976413e-01	1.01743084e+00	1.15379752e+00	5.63434387e-03	1.39954551e-01	9.47637445e-02
2.41958786e+10	9.96000000e+04	2.64041217e+04	6.12272805e+01	7.33447826e+00	9.40309130e+02	2.93813641e+02	2.09817305e-13	6.75249069e-05	1.33719954e-03	2.17887604e+01	5.67926843e-01	1.00663098e+00	1.16242178e+00	5.82683458e-03	1.41106611e-01	9.33740574e-02
2.41958786e+10	9.96000000e+04	2.67063168e+04	6.02660802e+01	7.41842135e+00	9.62973764e+02	2.94080580e+02	2.26061205e-13	7.08837428e-05	1.38629382e-03	2.18412118e+01	5.77170503e-01	9.97189818e-01	1.17091943e+00	6.03137794e-03	1.42329384e-01	9.19664954e-02
2.41958786e+10	9.96000000e+04	2.70005104e+04	5.93293782e+01	7.50014179e+00	9.85038284e+02	2.94340451e+02	2.43465040e-13	7.45904164e-05	1.44136070e-03	2.18988411e+01	5.86422025e-01	9.87374821e-01	1.17928885e+00	6.20397270e-03	1.43519780e-01	9.06584257e-02
2.41958786e+10	9.96000000e+04	2.73148002e+04	5.83278281e+01	7.58744451e+00	1.00861002e+03	2.94618074e+02	2.64602119e-13	7.82755203e-05	1.50115277e-03	2.19591895e+01	5.93244780e-01	9.79614265e-01	1.18753910e+00	6.37717414e-03	1.44791492e-01	8.93242314e-02
2.41958786e+10	9.96000000e+04	2.76116716e+04	5.73811363e+01	7.66990877e+00	1.03087537e+03	2.94880310e+02	2.89095045e-13	8.23218474e-05	1.56915049e-03	2.20244497e+01	5.99405177e-01	9.72110143e-01	1.19566780e+00	6.54088874e-03	1.45992723e-01	8.81200164e-02
2.41958786e+10	9.96000000e+04	2.79164398e+04	5.64087835e+01	7.75456662e+00	1.05373299e+03	2.95149522e+02	3.12546076e-13	8.63404942e-05	1.63816987e-03	2.20943409e+01	6.04643818e-01	9.65130694e-01	1.20368679e+00	6.70904100e-03	1.47225908e-01	8.69367073e-02
2.41958786e+10	9.96000000e+04	2.82149570e+04	5.54560804e+01	7.83748807e+00	1.07612178e+03	2.95413212e+02	3.36891687e-13	9.06246370e-05	1.71260977e-03	2.21697598e+01	6.09567515e-01	9.58057979e-01	1.21159798e+00	6.87379517e-03	1.48433799e-01	8.58264016e-02
2.41958786e+10	9.96000000e+04	2.85087382e+04	5.45183830e+01	7.91909394e+00	1.09815536e+03	2.95672719e+02	3.61064717e-13	9.50107521e-05	1.79016368e-03	2.22505078e+01	6.13852217e-01	9.51214701e-01	1.21940802e+00	7.03595433e-03	1.49622526e-01	8.47779125e-02
2.41958786e+10	9.96000000e+04	2.88261071e+04	5.35054806e+01	8.00725196e+00	1.12130535e+03	2.95948783e+02	3.85189406e-13	9.95155630e-05	1.87118634e-03	2.23367538e+01	6.17542916e-01	9.44555349e-01	1.22712253e+00	7.21111896e-03	1.50828099e-01	8.36966131e-02
2.41958786e+10	9.96000000e+04	2.91155654e+04	5.25819214e+01	8.08765707e+00	1.13577827e+03	2.96157032e+02	4.11492948e-13	1.04504791e-04	1.96115241e-03	2.24296642e+01	6.21244404e-01	9.37443723e-01	1.23473855e+00	7.37083317e-03	1.51127892e-01	8.27943289e-02
2.41958786e+10	9.96000000e+04	2.94138620e+04	5.16306258e+01	8.17051721e+00	1.15069310e+03	2.96371640e+02	4.35884484e-13	1.09166096e-04	2.04689174e-03	2.25279469e+01	6.24167450e-01	9.30680140e-01	1.24227245e+00	7.50277130e-03	1.51436839e-01	8.18882421e-02
2.41958786e+10	9.96000000e+04	2.97092813e+04	5.06891710e+01	8.25257815e+00	1.16546407e+03	2.96584177e+02	4.64501006e-13	1.13773682e-04	2.13870643e-03	2.26304791e+01	6.25210237e-01	9.25369672e-01	1.24972391e+00	7.63030703e-03	1.51742805e-01	8.10137513e-02
2.41958786e+10	9.96000000e+04	3.00028189e+04	4.97545780e+01	8.33411636e+00	1.18014094e+03	2.96795361e+02	4.93557116e-13	1.18465848e-04	2.23525696e-03	2.27386631e+01	6.25628389e-01	9.20249686e-01	1.25709578e+00	7.75691321e-03	1.52046823e-01	8.01665130e-02
2.41958786e+10	9.96000000e+04	3.03154434e+04	4.87604061e+01	8.42095650e+00	1.19577217e+03	2.97020277e+02	5.22861040e-13	1.23284877e-04	2.33695830e-03	2.28528781e+01	6.25593677e-01	9.15140761e-01	1.26439056e+00	7.89159034e-03	1.52370609e-01	7.92870544e-02
2.41958786e+10	9.96000000e+04	3.06186847e+04	4.77975041e+01	8.50519019e+00	1.21093423e+03	2.97238443e+02	5.54373127e-13	1.28509715e-04	2.44857675e-03	2.29739371e+01	6.25374833e-01	9.09745579e-01	1.27160531e+00	8.02203145e-03	1.52684677e-01	7.84556850e-02
2.41958786e+10	9.96000000e+04	3.09017096e+04	4.69003036e+01	8.58380823e+00	1.22508548e+03	2.97442063e+02	5.85502651e-13	1.33787027e-04	2.56476365e-03	2.31016025e+01	6.24572459e-01	9.04458436e-01	1.27874441e+00	8.14357218e-03	1.52977807e-01	7.76983074e-02
2.41958786e+10	9.96000000e+04	3.12003190e+04	4.59555358e+01	8.66675527e+00	1.24001595e+03	2.97656896e+02	6.15237434e-13	1.38957385e-04	2.68306253e-03	2.32356746e+01	6.23071385e-01	8.99406680e-01	1.28581458e+00	8.27155671e-03	1.53287077e-01	7.69179664e-02
2.41958786e+10	9.96000000e+04	3.15265624e+04	4.49258209e+01	8.75737845e+00	1.25632812e+03	2.97891610e+02	6.46936039e-13	1.44499508e-04	2.81155902e-03	2.33770715e+01	6.21326606e-01	8.94115853e-01	1.29281374e+00	8.40859586e-03	1.53624968e-01	7.60866122e-02
2.41958786e+10	9.96000000e+04	3.18151714e+04	4.40173600e+01	8.83754761e+00	1.27075857e+03	2.98099248e+02	6.81839586e-13	1.50568773e-04	2.95378462e-03	2.35265194e+01	6.19337859e-01	8.88549863e-01	1.29973726e+00	8.50162229e-03	1.53923881e-01	7.53689527e-02
2.41958786e+10	9.96000000e+04	3.21125073e+04	4.30841750e+01	8.92014091e+00	1.28562536e+03	2.98313165e+02	7.14190983e-13	1.55793485e-04	3.09094717e-03	2.36814224e+01	6.15346408e-01	8.84518008e-01	1.30659546e+00	8.59718047e-03	1.54231833e-01	7.46464417e-02
2.41958786e+10	9.96000000e+04	3.24137120e+04	4.21420342e+01	9.00380888e+00	1.30038089e+03	2.98527732e+02	7.47955899e-13	1.61251686e-04	3.23740856e-03	2.38436667e+01	6.11045635e-01	8.80327190e-01	1.31338792e+00	8.69365572e-03	1.54552492e-01	7.39528568e-02
2.41958786e+10	9.96000000e+04	3.27152845e+04	4.12023346e+01	9.08757903e+00	1.30875790e+03	2.98697785e+02	7.82690495e-13	1.66883533e-04	3.39240805e-03	2.40134980e+01	6.06409917e-01	8.75992914e-01	1.32011726e+00	8.78988100e-03	1.55056182e-01	7.37189753e-02
2.41958786e+10	9.96000000e+04	3.30245281e+04	4.02428929e+01	9.17348003e+00	1.31734800e+03	2.98872164e+02	8.17916925e-13	1.72412687e-04	3.54893286e-03	2.41909749e+01	6.01724007e-01	8.71246005e-01	1.32682515e+00	8.88812786e-03	1.55572684e-01	7.34822335e-02
2.41958786e+10	9.96000000e+04	3.33061708e+04	3.93731481e+01	9.25171410e+00	1.32517141e+03	2.99030980e+02	8.54517388e-13	1.78145991e-04	3.71591299e-03	2.43761611e+01	5.96723608e-01	8.66348272e-01	1.33351136e+00	8.97718976e-03	1.56043086e-01	7.32692922e-02
2.41958786e+10	9.96000000e+04	3.36244119e+04	3.83955466e+01	9.34011441e+00	1.33401144e+03	2.99210432e+02	8.89028161e-13	1.83632106e-04	3.88529681e-03	2.45686378e+01	5.91166052e-01	8.61554599e-01	1.34017804e+00	9.07729620e-03	1.56574616e-01	7.30316855e-02
2.41958786e+10	9.96000000e+04	3.39261354e+04	3.74742724e+01	9.42392651e+00	1.34239265e+03	2.99380571e+02	9.27811222e-13	1.89682409e-04	4.07287729e-03	2.47695745e+01	5.85500878e-01	8.56395031e-01	1.34682295e+00	9.17099321e-03	1.57078558e-01	7.28093012e-02
2.41958786e+10	9.96000000e+04	3.42139209e+04	3.66011458e+01	9.50386692e+00	1.35038669e+03	2.99542850e+02	9.65606718e-13	1.95605016e-04	4.26633872e-03	2.49786000e+01	5.79333705e-01	8.51264812e-01	1.35344747e+00	9.23863142e-03	1.57559221e-01	7.25997620e-02
2.41958786e+10	9.96000000e+04	3.45030500e+04	3.57299778e+01	9.58418057e+00	1.35841806e+03	2.99705887e+02	1.00159959e-12	2.00908886e-04	4.46043277e-03	2.51944507e+01	5.72030671e-01	8.46846289e-01	1.36005279e+00	9.30611791e-03	1.58042128e-01	7.23917280e-02
2.41958786e+10	9.96000000e+04	3.48222972e+04	3.47757858e+01	9.67286032e+00	1.36728603e+03	2.99885906e+02	1.03836428e-12	2.06258951e-04	4.66422987e-03	2.54180378e+01	5.64464564e-01	8.42277505e-01	1.36663905e+00	9.38003598e-03	1.58575338e-01	7.21648626e-02
2.41958786e+10	9.96000000e+04	3.51156430e+04	3.39068624e+01	9.75434529e+00	1.37543453e+03	3.00051321e+02	1.07870521e-12	2.11991482e-04	4.88590276e-03	2.56500184e+01	5.56726976e-01	8.37457163e-01	1.37320451e+00	9.44734858e-03	1.59065287e-01	7.19589824e-02
2.41958786e+10	9.96000000e+04	3.54226217e+04	3.30064172e+01	9.83961715e+00	1.38396171e+03	3.00224423e+02	1.11721715e-12	2.17450759e-04	5.11160813e-03	2.58900157e+01	5.48639333e-01	8.32574186e-01	1.37975110e+00	9.51710308e-03	1.59578006e-01	7.17461301e-02
2.41958786e+10	9.96000000e+04	3.57156923e+04	3.21560410e+01	9.92102564e+00	1.39210256e+03	3.00389682e+02	1.15772074e-12	2.23079192e-04	5.35175419e-03	2.61384134e+01	5.40345805e-01	8.27495059e-01	1.38627818e+00	9.58297889e-03	1.60067496e-01	7.15453545e-02
2.41958786e+10	9.96000000e+04	3.60055942e+04	3.13246271e+01	1.00015539e+01	1.40011655e+03	3.00552253e+02	1.19754243e-12	2.28540490e-04	5.59916869e-03	2.63950315e+01	5.31778069e-01	8.22301353e-01	1.39278686e+00	9.64738575e-03	1.60561808e-01	7.13555214e-02
2.41958786e+10	9.96000000e+04	3.63150335e+04	3.04489325e+01	1.00875093e+01	1.40656320e+03	3.00676888e+02	1.23770403e-12	2.33934755e-04	5.85645834e-03	2.66598788e+01	5.22997006e-01	8.16951207e-01	1.39927814e+00	9.71522289e-03	1.61638112e-01	7.15046096e-02
2.41958786e+10	9.96000000e+04	3.66265321e+04	2.95808700e+01	1.01740367e+01	1.41305275e+03	3.00802353e+02	1.28011371e-12	2.39189325e-04	6.11734373e-03	2.69330865e+01	5.14387186e-01	8.11062583e-01	1.40578251e+00	9.77291263e-03	1.62721578e-01	7.16533161e-02
2.41958786e+10	9.96000000e+04	3.69272074e+04	2.87570503e+01	1.02575576e+01	1.41931682e+03	3.00923459e+02	1.32111702e-12	2.44085705e-04	6.38488785e-03	2.72136995e+01	5.05332103e-01	8.05303105e-01	1.41229995e+00	9.81794809e-03	1.63767399e-01	7.17955659e-02
2.41958786e+10	9.96000000e+04	3.72161588e+04	2.79796511e+01	1.03378219e+01	1.42533664e+03	3.01039842e+02	1.35943430e-12	2.48454640e-04	6.65505892e-03	2.75011517e+01	4.95853558e-01	7.99701472e-01	1.41882989e+00	9.86044590e-03	1.64772441e-01	7.19310909e-02
2.41958786e+10	9.96000000e+04	3.75257945e+04	2.71636625e+01	1.04238318e+01	1.43178738e+03	3.01164556e+02	1.39725572e-12	2.52593073e-04	6.93196302e-03	2.77954728e+01	4.86276573e-01	7.93962474e-01	1.42537173e+00	9.90505326e-03	1.65849428e-01	7.20750525e-02
2.41958786e+10	9.96000000e+04	3.78079421e+04	2.64369347e+01	1.05022061e+01	1.43766546e+03	3.01278199e+02	1.43713862e-12	2.56768158e-04	7.22343041e-03	2.80968209e+01	4.76655811e-01	7.88057108e-01	1.43192623e+00	9.94478104e-03	1.66830805e-01	7.22051088e-02
2.41958786e+10	9.96000000e+04	3.81151290e+04	2.56657082e+01	1.05875358e+01	1.44406519e+03	3.01401927e+02	1.47519864e-12	2.60551530e-04	7.51748985e-03	2.84047502e+01	4.66958556e-01	7.82040761e-01	1.43849215e+00	9.98694141e-03	1.67899274e-01	7.23455032e-02
2.41958786e+10	9.96000000e+04	3.84064634e+04	2.49553469e+01	1.06684621e+01	1.45013465e+03	3.01519270e+02	1.51552310e-12	2.64370250e-04	7.82684891e-03	2.87194015e+01	4.57257709e-01	7.75875959e-01	1.44507041e+00	1.00257745e-02	1.68912605e-01	7.24775075e-02
2.41958786e+10	9.96000000e+04	3.87055629e+04	2.42494142e+01	1.07515452e+01	1.45636589e+03	3.01639741e+02	1.55484693e-12	2.67861807e-04	8.14091880e-03	2.90404259e+01	4.47534681e-01	7.69605631e-01	1.45166027e+00	1.00643655e-02	1.69952944e-01	7.26118855e-02
2.41958786e+10	9.96000000e+04	3.90207492e+04	2.35335593e+01	1.08390970e+01	1.46293227e+03	3.01766691e+02	1.59491362e-12	2.71201597e-04	8.46514879e-03	2.93676967e+01	4.37830436e-01	7.63226112e-01	1.45826193e+00	1.01034988e-02	1.71049237e-01	7.27522522e-02
2.41958786e+10	9.96000000e+04	3.93064419e+04	2.29118672e+01	1.09184561e+01	1.46888421e+03	3.01881761e+02	1.63620330e-12	2.74430305e-04	8.80140143e-03	2.97011652e+01	4.28162954e-01	7.56754685e-01	1.46487593e+00	1.01374847e-02	1.72042945e-01	7.28783998e-02
2.41958786e+10	9.96000000e+04	3.96052402e+04	2.22918223e+01	1.10014556e+01	1.47503639e+03	3.02001252e+02	1.67530007e-12	2.77171309e-04	9.13666460e-03	3.00402545e+01	4.18536341e-01	7.50214228e-01	1.47150102e+00	1.01674944e-02	1.73073884e-01	7.30093237e-02
2.41958786e+10	9.96000000e+04	3.99021634e+04	2.17088771e+01	1.10839343e+01	1.47709836e+03	3.02072183e+02	1.71356804e-12	2.79584506e-04	9.47793133e-03	3.03845192e+01	4.08913090e-01	7.43699591e-01	1.47813761e+00	1.01884805e-02	1.73633340e-01	7.31430771e-02
2.41958786e+10	9.96000000e+04	4.02202097e+04	2.11243860e+01	1.11722805e+01	1.47930701e+03	3.02148161e+02	1.74806300e-12	2.81089717e-04	9.79730236e-03	3.07328478e+01	3.99502082e-01	7.36984278e-01	1.48478644e+00	1.02095221e-02	1.74232597e-01	7.32859321e-02
2.41958786e+10	9.96000000e+04	4.05022236e+04	2.06434887e+01	1.12506177e+01	1.48126544e+03	3.02215531e+02	1.78319109e-12	2.82416380e-04	1.01236394e-02	3.10848230e+01	3.90219125e-01	7.30216775e-01	1.49144833e+00	1.02268344e-02	1.74763962e-01	7.34122464e-02
2.41958786e+10	9.96000000e+04	4.08267947e+04	2.01369865e+01	1.13407763e+01	1.48351941e+03	3.02293068e+02	1.81618038e-12	2.83314100e-04	1.04463014e-02	3.14399250e+01	3.81077477e-01	7.23407410e-01	1.49812178e+00	1.02450685e-02	1.75375513e-01	7.35572092e-02
2.41958786e+10	9.96000000e+04	4.11167261e+04	1.97301143e+01	1.14213128e+01	1.48553282e+03	3.02362329e+02	1.85037095e-12	2.84103230e-04	1.07780350e-02	3.17980346e+01	3.72086130e-01	7.16597340e-01	1.50480848e+00	1.02597158e-02	1.75921796e-01	7.36863289e-02
2.41958786e+10	9.96000000e+04	4.14277257e+04	1.93447570e+01	1.15077016e+01	1.48769254e+03	3.02436623e+02	1.88239163e-12	2.84469862e-04	1.11046224e-02	3.21586646e+01	3.63268464e-01	7.09780597e-01	1.51150699e+00	1.02735887e-02	1.76507775e-01	7.38244428e-02
2.41958786e+10	9.96000000e+04	4.17236720e+04	1.90300611e+01	1.15899089e+01	1.48974772e+03	3.02507322e+02	1.91428113e-12	2.84620736e-04	1.14344674e-02	3.25215339e+01	3.54624987e-01	7.03001156e-01	1.51821813e+00	1.02849177e-02	1.77065391e-01	7.39554997e-02
2.41958786e+10	9.96000000e+04	4.20253568e+04	1.87642017e+01	1.16737102e+01	1.49184276e+03	3.02579391e+02	1.94463353e-12	2.84428686e-04	1.17605349e-02	3.28862397e+01	3.46178519e-01	6.96258799e-01	1.52494125e+00	1.02944887e-02	1.77633820e-01	7.40887262e-02
2.41958786e+10	9.96000000e+04	4.23042546e+04	1.85698525e+01	1.17511818e+01	1.49377955e+03	3.02646016e+02	1.97398871e-12	2.83963536e-04	1.20852044e-02	3.32524294e+01	3.37930502e-01	6.89585962e-01	1.53167656e+00	1.02944887e-02	1.78159314e-01	7.42115573e-02
2.41958786e+10	9.96000000e+04	4.26023614e+04	1.84185934e+01	1.18339893e+01	1.49584973e+03	3.02717231e+02	1.99634968e-12	2.82863489e-04	1.23944596e-02	3.36192085e+01	3.29794410e-01	6.83109341e-01	1.53842310e+00	1.03069305e-02	1.78721001e-01	7.43424966e-02
